Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2017-09-20;1.56896;1.58625;1.53425;1.55742;10336159.155716
2017-09-21;1.56896;1.56896;1.5055;1.52852;471851.86105722
2017-09-22;1.52852;1.55742;1.52852;1.55161;3296993.923026
2017-09-25;1.54587;1.55161;1.52852;1.55161;1018453.7876473
2017-09-26;1.52852;1.56896;1.52852;1.56896;852852.27068092
2017-09-27;1.55742;1.59198;1.54587;1.59198;2112437.5301218
2017-09-28;1.59198;1.66706;1.59198;1.64389;8406697.970884
2017-09-29;1.64389;1.64389;1.62662;1.63816;8175187.6454429
2017-10-02;1.63816;1.63816;1.58051;1.60352;1845967.8193505
2017-10-03;1.60926;1.63234;1.60352;1.62096;3192783.8847564
2017-10-04;1.64389;1.64389;1.60926;1.60926;887153.58517325
2017-10-05;1.63234;1.63234;1.57469;1.59779;919578.6442615
2017-10-06;1.60926;1.60926;1.56896;1.56896;2468483.9940433
2017-10-09;1.56896;1.60352;1.56896;1.60352;631962.75645285
2017-10-10;1.60352;1.60926;1.54587;1.58625;1015777.5491827
2017-10-11;1.58625;1.58625;1.57469;1.58625;3958489.4921176
2017-10-12;1.58625;1.60926;1.58051;1.60926;3564040.0737106
2017-10-13;1.59779;1.60352;1.56896;1.58051;915680.45364955
2017-10-16;1.59198;1.59198;1.56896;1.59198;992954.79854126
2017-10-17;1.58051;1.59779;1.58051;1.59198;2114973.1122241
2017-10-18;1.59198;1.60352;1.58625;1.60352;3869427.6417221
2017-10-19;1.60352;1.60352;1.54014;1.55742;1628294.5635493
2017-10-20;1.54014;1.55742;1.51705;1.55742;143993.18331001
2017-10-23;1.55742;1.56896;1.5055;1.54587;2421475.8842508
2017-10-24;1.55742;1.55742;1.51705;1.55742;1114667.762893
2017-10-25;1.54014;1.55742;1.52286;1.53425;2298397.7996687
2017-10-26;1.51705;1.54587;1.51124;1.54014;724985.59047918
2017-10-27;1.52286;1.57469;1.52286;1.57469;1738194.9051897
2017-10-30;1.57469;1.60352;1.56896;1.60352;1910439.9235534
2017-10-31;1.60352;1.60352;1.58625;1.59198;2552674.3620342
2017-11-02;1.56896;1.56896;1.52286;1.54014;775899.42604587
2017-11-03;1.52286;1.53425;1.51124;1.52286;497034.37334808
2017-11-06;1.51124;1.51705;1.5055;1.51124;414055.91062149
2017-11-07;1.51705;1.51705;1.48241;1.48823;4077473.4718688
2017-11-08;1.49969;1.49969;1.48823;1.49388;376976.632974
2017-11-09;1.49969;1.49969;1.44777;1.48241;814798.44538045
2017-11-10;1.46513;1.48823;1.44777;1.48241;504545.67426627
2017-11-13;1.48241;1.48241;1.47094;1.47668;105047.69714147
2017-11-14;1.49969;1.52286;1.47094;1.49388;277346.71750133
2017-11-15;1.48823;1.49388;1.4594;1.46513;135210.95168973
2017-11-16;1.44777;1.48241;1.44777;1.48241;99579.681057568
2017-11-17;1.48241;1.52286;1.47094;1.52286;924231.60696036
2017-11-20;1.51705;1.52286;1.48823;1.52286;197653.58552244
2017-11-21;1.52286;1.54014;1.5055;1.53425;486169.92522179
2017-11-22;1.51705;1.54014;1.51705;1.54014;216824.29418591
2017-11-23;1.53425;1.53425;1.51124;1.52852;90734.656418405
2017-11-24;1.51705;1.51705;1.48823;1.51124;245666.38361697
2017-11-27;1.48823;1.53425;1.48241;1.53425;280870.66172076
2017-11-28;1.51705;1.52286;1.48241;1.48823;921243.91512214
2017-11-29;1.49969;1.53425;1.48241;1.51705;1312369.0711097
2017-11-30;1.52852;1.52852;1.48241;1.51705;2021069.9200731
2017-12-01;1.51705;1.54587;1.47094;1.48823;3280642.6209102
2017-12-04;1.49969;1.53425;1.49969;1.49969;273047.90742894
2017-12-05;1.5055;1.5055;1.47094;1.48823;223793.063421
2017-12-06;1.47668;1.5055;1.47668;1.49969;352944.48878899
2017-12-07;1.48823;1.52286;1.48823;1.51705;353902.71025707
2017-12-08;1.51705;1.56896;1.51705;1.52852;1228747.6078698
2017-12-11;1.55742;1.56896;1.53425;1.53425;456349.52055661
2017-12-12;1.52286;1.55742;1.52286;1.55742;477912.64323933
2017-12-13;1.55742;1.55742;1.54014;1.55161;268304.52278289
2017-12-14;1.55161;1.61507;1.54014;1.60352;4001514.0127925
2017-12-15;1.60352;1.63816;1.58051;1.63816;2024293.7136623
2017-12-18;1.64389;1.64389;1.62096;1.63234;801507.67500473
2017-12-19;1.63234;1.64963;1.61507;1.61507;443919.01453951
2017-12-20;1.62096;1.63234;1.61507;1.62096;533600.00410114
2017-12-21;1.62662;1.63816;1.60352;1.63234;943525.38994083
2017-12-22;1.62662;1.63234;1.62096;1.63234;219961.43340905
2017-12-27;1.63234;1.63816;1.59779;1.60352;752271.66890245
2017-12-28;1.60926;1.61507;1.55742;1.59198;1645848.9799069
2017-12-29;1.58625;1.59198;1.56896;1.58625;702244.4707623
2018-01-03;1.58051;1.60926;1.56896;1.58625;416386.78748224
2018-01-04;1.59198;1.59198;1.56896;1.58051;749302.81496989
2018-01-05;1.58051;1.58051;1.57469;1.58051;132038.64837601
2018-01-08;1.56896;1.59779;1.56323;1.59198;337153.30040154
2018-01-09;1.61507;1.74773;1.61507;1.7189;3400680.2675182
2018-01-10;1.71308;1.73626;1.70162;1.72471;1519995.4438904
2018-01-11;1.72471;1.73044;1.68434;1.7189;742843.9250481
2018-01-12;1.7189;1.72471;1.70162;1.70162;191355.44572897
2018-01-15;1.70736;1.71308;1.70162;1.70162;178053.37260984
2018-01-16;1.7189;1.7189;1.66117;1.68434;2957981.9492657
2018-01-17;1.68434;1.69581;1.66117;1.66706;451304.72941995
2018-01-18;1.66706;1.7189;1.66706;1.7189;5115150.7143154
2018-01-19;1.72471;1.80545;1.72471;1.78244;4533179.9919121
2018-01-22;1.79383;1.79383;1.72471;1.72471;1178822.1344202
2018-01-23;1.72471;1.78818;1.72471;1.78244;570657.93212221
2018-01-24;1.78244;1.78818;1.76501;1.77655;1310839.4331699
2018-01-25;1.78244;1.83428;1.78244;1.82855;669781.73586273
2018-01-26;1.82855;1.82855;1.78244;1.79383;385277.87006968
2018-01-29;1.79964;1.82274;1.78818;1.79383;530392.53669686
2018-01-30;1.78818;1.81692;1.77655;1.80545;326482.25477341
2018-01-31;1.79964;1.81692;1.78818;1.81119;273493.73786298
2018-02-01;1.81119;1.81119;1.77655;1.78818;824693.36929525
2018-02-02;1.77655;1.81692;1.77082;1.81119;1671272.6173903
2018-02-05;1.78818;1.82274;1.77082;1.82274;1278463.3526364
2018-02-06;1.72471;1.74773;1.61507;1.72471;2969954.066245
2018-02-07;1.75919;1.75919;1.70736;1.7189;855242.17297942
2018-02-08;1.73044;1.74773;1.71308;1.73044;1491003.9070744
2018-02-09;1.73044;1.73044;1.66117;1.69581;301792.03975056
2018-02-12;1.69581;1.73044;1.69581;1.7189;1831706.2689029
2018-02-13;1.742;1.742;1.7189;1.7189;218471.98300127
