Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2017-09-18;105.24;105.813;104.648;105.488;485904.36851575
2017-09-19;103.981;105.355;103.904;103.942;610313.76966577
2017-09-20;104.238;105.259;104.028;104.782;481165.38195152
2017-09-21;104.811;105.192;99.8297;99.9156;1042386.3109269
2017-09-22;99.219;100.545;97.5873;99.8774;1335777.9961439
2017-09-25;99.8774;101.461;98.7992;99.7534;402612.64490839
2017-09-26;99.7534;102.988;99.5053;101.366;1055588.8214834
2017-09-27;101.91;102.282;100.622;101.824;569902.43377378
2017-09-28;101.862;102.368;100.087;100.87;739060.77926102
2017-09-29;100.87;102.206;99.8774;101.042;589848.72552016
2017-10-02;101.366;104.448;101.366;104.066;596513.90786172
2017-10-03;104.286;106.566;104.105;104.448;676669.0134269
2017-10-04;104.601;105.765;103.074;103.532;407743.57772982
2017-10-05;103.532;105.946;102.826;105.44;453919.87715341
2017-10-06;105.259;109.391;105.24;109.181;1228361.6660109
2017-10-09;109.582;109.839;107.511;108.761;776014.81380949
2017-10-10;109.582;110.336;108.589;110.336;820525.86563232
2017-10-11;110.584;111.5;109.763;111.252;1242614.2571815
2017-10-12;111.633;111.633;108.065;108.589;746516.14202484
2017-10-13;108.513;109.582;108.265;109.582;500344.54893783
2017-10-16;109.677;109.925;106.967;108.761;711588.90977961
2017-10-17;109.009;109.429;107.883;108.341;950927.64298188
2017-10-18;108.761;109.763;107.845;107.921;1261753.6007513
2017-10-19;103.694;104.066;100.288;100.288;1661443.4164851
2017-10-20;101.624;102.168;99.219;101.042;935168.04989187
2017-10-23;101.461;103.532;101.318;102.702;887757.22455659
2017-10-24;102.702;102.826;101.08;102.368;915802.34163876
2017-10-25;102.482;104.524;102.368;103.866;838757.65449965
2017-10-26;104.105;105.488;104.066;105.355;626154.05757343
2017-10-27;105.851;108.427;105.689;107.635;675198.69097011
2017-10-30;107.769;109.792;107.683;108.923;521263.37043468
2017-10-31;108.513;108.723;106.395;106.853;796037.60843495
2017-11-02;106.681;109.009;106.681;107.177;972455.34355741
2017-11-03;107.273;107.816;105.689;106.853;565318.54893699
2017-11-06;107.349;107.845;104.028;104.601;744887.57388667
2017-11-07;104.601;106.194;102.702;102.988;1277878.9404824
2017-11-08;103.57;103.78;101.213;102.33;770456.30325294
2017-11-09;102.53;104.858;101.786;101.786;862624.4568026
2017-11-10;102.072;104.105;101.748;102.788;656004.85219876
2017-11-13;102.94;103.694;101.366;102.702;650843.52782263
2017-11-14;103.608;105.517;103.532;105.517;670800.29941546
2017-11-15;104.601;104.782;100.202;101.29;622148.66026062
2017-11-16;101.862;102.406;96.1942;96.261;1470427.2552592
